filename,js_floor,spearman_floor,ssim_floor
parachute_0305.npz,0.051171348163947306,0.9617346938775508,0.9932641211391492
parachute_0306.npz,0.07058876518338321,0.9341836734693877,0.982500534718922
parachute_0307.npz,0.07658121212504311,0.9562244897959182,0.9820158504894413
parachute_0308.npz,0.02754904242694602,0.9839795918367346,0.9991506313726386
parachute_0309.npz,0.0726267100683795,0.8990816326530612,0.9932415348821587
parachute_0310.npz,0.05715510623037984,0.9578571428571429,0.9932793142487475
parachute_0311.npz,0.06212535242318728,0.9720408163265304,0.9903465571527116
parachute_0312.npz,0.05919170229039671,0.9668367346938774,0.98840131524962
parachute_0313.npz,0.23436689022898427,0.8482482172862804,0.8899920068120724
parachute_0314.npz,0.033484920165218056,0.990204081632653,0.997305659613804
parachute_0315.npz,0.04341140888452846,0.9720408163265304,0.9925840864940474
parachute_0316.npz,0.0762296347722757,0.94234693877551,0.9804359672788419
parachute_0317.npz,0.07166320144019517,0.9475510204081632,0.9851744203125996
parachute_0318.npz,0.05075058487971438,0.9837738595976798,0.9948485268703261
parachute_0319.npz,0.03166119903431267,0.9799999999999998,0.9975708266634692
parachute_0320.npz,0.05717621802967363,0.9399999999999998,0.9898391716735454
parachute_0321.npz,0.11888453468578593,0.6783673469387755,0.9436774751852092
parachute_0322.npz,0.12185228218366512,0.8870124240749566,0.9751211655800747
parachute_0323.npz,0.1387816646043513,0.844664404979057,0.953274262706229
parachute_0324.npz,0.039134178775066135,0.9782653061224489,0.9966383084616026
parachute_0325.npz,0.06727207748439495,0.9242857142857142,0.9862246755301722
parachute_0326.npz,0.05807290016861195,0.9575510204081632,0.992128170098128
parachute_0327.npz,0.0877220905415477,0.9588775510204081,0.9716827165605376
parachute_0328.npz,0.0816685542243989,0.9642857142857142,0.9875606257025255
parachute_0329.npz,0.060331964200942174,0.9603061224489796,0.9914450464787234
parachute_0330.npz,0.07735077186236679,0.9680700705013529,0.9912723194031264
parachute_0331.npz,0.12011183066395166,0.9394897959183673,0.9733110876146782
parachute_0332.npz,0.034730744932359316,0.9870408163265304,0.9971754106089754
parachute_0333.npz,0.059602363332978456,0.9875510204081632,0.9903474311140922
parachute_0334.npz,0.07013440670206855,0.9566326530612245,0.989040453289536
parachute_0335.npz,0.05140205332919972,0.9387755102040816,0.9914402839708975
parachute_0336.npz,0.10214980392622568,0.9082653061224489,0.9713869189889272
parachute_0337.npz,0.07757779012931448,0.8078571428571428,0.9779353608075313
parachute_0338.npz,0.07198482475100347,0.9686734693877549,0.9880491211856662
parachute_0339.npz,0.044900797416005285,0.9831632653061224,0.9938089077424207
parachute_0340.npz,0.03440363459015415,0.981734693877551,0.996435106638938
parachute_0341.npz,0.05381278969847668,0.9630612244897958,0.9928176011439235
